,Tick,Orig,Pred
0,0,0.011670860231166315,0.01519156526774168
1,1,0.011655071969803104,0.015080666169524193
2,2,0.01175502667586505,0.014591560699045658
3,3,0.011952913584270447,0.015300870873034
4,4,0.011477607127342084,0.017298046499490738
5,5,0.010985243977457345,0.014719163067638874
6,6,0.010546318877963583,0.015461301431059837
7,7,0.010635662962963166,0.015693509951233864
8,8,0.010660908485921852,0.0158065315335989
9,9,0.01071169243682444,0.015227323397994041
10,10,0.010771288897654196,0.01543058454990387
11,11,0.010938024740796854,0.01544129941612482
12,12,0.011076831928763207,0.015511983074247837
13,13,0.010991664089730182,0.01588570699095726
14,14,0.01054450837147261,0.01595138944685459
15,15,0.00994189786930882,0.015698593109846115
16,16,0.009551306511839447,0.015380306169390678
17,17,0.00962432649905599,0.014589201658964157
18,18,0.009611544079725887,0.014308378100395203
19,19,0.009320377386612372,0.014215009286999702
20,20,0.009244041590642736,0.01438735518604517
21,21,0.009069797267863037,0.014457066543400288
22,22,0.008896360522368106,0.014383729547262192
23,23,0.00887302563228668,0.014435751363635063
24,24,0.008841123607791834,0.014670368283987045
25,25,0.008944028386106601,0.014676107093691826
26,26,0.009172955958209541,0.014049545861780643
27,27,0.009133025217618038,0.013950582593679428
28,28,0.009085795125534295,0.014330530539155006
29,29,0.009366977053983766,0.01500982977449894
30,30,0.009954205665154774,0.01514741312712431
31,31,0.010665845251327842,0.015120740048587322
32,32,0.011223083541820297,0.015369275584816933
33,33,0.012808497877129175,0.015462938696146011
34,34,0.014172232720522043,0.015788886696100235
35,35,0.015704774491491668,0.016068503260612488
36,36,0.016389785887593097,0.01678253337740898
37,37,0.01705881125929031,0.01813185214996338
38,38,0.01746906580212388,0.01891244202852249
39,39,0.01799676391703537,0.019228972494602203
40,40,0.01929843413295733,0.01923016645014286
41,41,0.020156922455842087,0.019623195752501488
42,42,0.02120753605119112,0.020342251285910606
43,43,0.022219916199855524,0.020891640335321426
44,44,0.023456751685130877,0.021223366260528564
45,45,0.024317522311052126,0.022554654628038406
46,46,0.024635172055568463,0.023427676409482956
47,47,0.027203720015085146,0.024159222841262817
48,48,0.03089237925742329,0.025648118928074837
49,49,0.03310896926746176,0.027504002675414085
50,50,0.034512416482213634,0.02990601398050785
51,51,0.03520918446277229,0.032017502933740616
52,52,0.03450327030310117,0.034517496824264526
53,53,0.0339337065064264,0.035589709877967834
54,54,0.03319876369667532,0.03569485992193222
55,55,0.0321045427367139,0.0335078164935112
56,56,0.031792222925068184,0.03229542821645737
57,57,0.03145004683553216,0.03173718973994255
58,58,0.030232773765138155,0.031337082386016846
59,59,0.028720240592772173,0.02905072271823883
60,60,0.027766405587426723,0.02759421057999134
61,61,0.02711577883928049,0.025875411927700043
62,62,0.0261350955149148,0.02507939003407955
63,63,0.02440111542334575,0.0245555117726326
64,64,0.02363259173837401,0.022874243557453156
65,65,0.022716425259070472,0.022523151710629463
66,66,0.021897694432120744,0.022142810747027397
67,67,0.02049854769191038,0.022157372906804085
68,68,0.020389472143956217,0.021102789789438248
69,69,0.02153243770210351,0.020868510007858276
70,70,0.024009040738543472,0.020103227347135544
71,71,0.027506373910319154,0.021581580862402916
72,72,0.031062688191251676,0.02323385700583458
73,73,0.03353291057341225,0.024933073669672012
74,74,0.03576842880643065,0.027417590841650963
75,75,0.03702003435897662,0.028695272281765938
76,76,0.037492843186813556,0.030606333166360855
77,77,0.038598342999532666,0.032270900905132294
78,78,0.03958908722991864,0.03609296679496765
79,79,0.03876702259293789,0.03855388984084129
80,80,0.0377858598411461,0.0384942851960659
81,81,0.037188093972714484,0.03889570012688637
82,82,0.03690056931089898,0.038090966641902924
83,83,0.03732813621541187,0.03783005475997925
84,84,0.03811633158672593,0.038161832839250565
85,85,0.03777048294391418,0.03718798607587814
86,86,0.03830755158845247,0.036539942026138306
87,87,0.038326954210844304,0.03694771230220795
88,88,0.03752700930174091,0.0355810672044754
89,89,0.036967421580931734,0.03420231491327286
90,90,0.03624508803148906,0.03267539665102959
91,91,0.03398413925672678,0.03293343260884285
92,92,0.03085295343953845,0.032357357442379
93,93,0.027692881660540826,0.027822213247418404
94,94,0.02572888037678783,0.025590095669031143
95,95,0.021943858537228716,0.023670252412557602
96,96,0.019905668642574013,0.02211698517203331
97,97,0.016536389657579757,0.021661370992660522
98,98,0.013721623733664133,0.019445113837718964
99,99,0.012714215035142203,0.017382049933075905
100,100,0.012473049045564016,0.016669802367687225
101,101,0.012874338891239451,0.015558954328298569
102,102,0.012906051139966426,0.015320101752877235
103,103,0.013005572329892488,0.014872521162033081
104,104,0.01311737167352193,0.014881539158523083
105,105,0.013113250734175207,0.014408883638679981
106,106,0.012837882946033361,0.014814128167927265
107,107,0.011611692773268952,0.014695538207888603
108,108,0.01221178645401503,0.01367255114018917
109,109,0.012694960173645364,0.013468367978930473
110,110,0.01288739723145066,0.01428498886525631
111,111,0.012534136695190325,0.015008538961410522
112,112,0.014048459085243445,0.014642735943198204
113,113,0.015008460389314247,0.014872314408421516
114,114,0.015657465986484567,0.01535349152982235
115,115,0.016094249120512744,0.015995820984244347
116,116,0.017065653977543883,0.016695404425263405
117,117,0.01835204477675005,0.01728425733745098
118,118,0.020086649515385906,0.01785627380013466
119,119,0.02272540491832907,0.018638543784618378
120,120,0.024978253336773164,0.019266072660684586
121,121,0.028175394708271177,0.02124280296266079
122,122,0.0293242494493256,0.02372177317738533
123,123,0.030196328207957878,0.026218771934509277
124,124,0.031087277553820306,0.028553517535328865
125,125,0.03188821516513693,0.030722495168447495
126,126,0.03227911067740972,0.03154182806611061
127,127,0.03195648699523143,0.03315768018364906
128,128,0.03143276808153195,0.03281532973051071
129,129,0.030568410239829466,0.032405026257038116
130,130,0.029686692032788498,0.031096700578927994
131,131,0.02863213454679598,0.029928477481007576
132,132,0.027204988804757836,0.028696654364466667
133,133,0.026773200120684966,0.026011556386947632
134,134,0.025298842845242926,0.025458626449108124
135,135,0.023489922179929186,0.02391882985830307
136,136,0.02278156354429695,0.0225471630692482
137,137,0.02084061523100662,0.022521935403347015
138,138,0.019509484021596264,0.020245062187314034
139,139,0.01910942306129999,0.01961236074566841
140,140,0.020142328575192076,0.019006699323654175
141,141,0.01903220409024559,0.017718084156513214
142,142,0.019396997791373032,0.017478782683610916
143,143,0.02201599290774497,0.018439386039972305
144,144,0.024875954832528694,0.020357374101877213
145,145,0.02699396569466184,0.021665167063474655
146,146,0.02863775001156971,0.021949028596282005
147,147,0.03037084749813206,0.022488700225949287
148,148,0.03192021569993049,0.0236138254404068
149,149,0.03302782300379173,0.025795478373765945
150,150,0.033775474770617354,0.027688877657055855
151,151,0.034621056127802065,0.02981099858880043
152,152,0.03423447821650351,0.032103605568408966
153,153,0.03483305344000182,0.03240234777331352
154,154,0.0353168212897178,0.03398594260215759
155,155,0.03568210494338577,0.03462991863489151
156,156,0.03563901509063806,0.035096894949674606
157,157,0.03550876173579071,0.03481939435005188
158,158,0.03596996769876152,0.03410454839468002
159,159,0.03657260644943351,0.03425605222582817
160,160,0.0369654659286789,0.03448561206459999
161,161,0.03708066687339368,0.034393057227134705
162,162,0.036804373103891105,0.033614400774240494
163,163,0.03587372060813618,0.03167761117219925
164,164,0.03416279176609967,0.03168754279613495
165,165,0.03279996887856038,0.028644898906350136
166,166,0.03122141418812598,0.028488805517554283
167,167,0.02823869587034622,0.02660021372139454
168,168,0.027312602993801584,0.022309280931949615
169,169,0.026247059217491157,0.023886382579803467
170,170,0.023385523818419397,0.029124349355697632
171,171,0.014288343348488702,0.029987791553139687
172,172,0.010198565670474868,0.018517162650823593
173,173,0.009075737904094418,0.015914972871541977
174,174,0.009111657396568246,0.01519872061908245
175,175,0.009480637978687093,0.015023231506347656
176,176,0.00957378419443886,0.015004999935626984
177,177,0.009780031535081198,0.014893000945448875
178,178,0.00975035537188616,0.014628701843321323
179,179,0.00969282438333323,0.014189101755619049
180,180,0.009553656665589924,0.014089755713939667
181,181,0.009527676467412788,0.013774385675787926
182,182,0.009546129527520583,0.014147322624921799
183,183,0.009658559254701727,0.014394065365195274
184,184,0.00965182038315942,0.014285225421190262
185,185,0.009602204553991186,0.014406485483050346
186,186,0.00966208458083756,0.014521980658173561
187,187,0.009712140471439114,0.014749066904187202
188,188,0.009615954898789067,0.014664795249700546
189,189,0.00979360809667943,0.014806432649493217
190,190,0.009928789178490206,0.014784198254346848
191,191,0.010044608706860355,0.01470329612493515
192,192,0.010132489217785905,0.01457283552736044
193,193,0.010160871295395328,0.014393673278391361
194,194,0.010413809340675947,0.014284443110227585
195,195,0.010558652296859868,0.014376398175954819
196,196,0.010470746550162056,0.014927922748029232
197,197,0.009496614819507821,0.015001963824033737
198,198,0.008116567852434234,0.014638196676969528
199,199,0.007883381682019668,0.014210715889930725
200,200,0.00762634866247036,0.014373448677361012
201,201,0.007552461540179251,0.014375698752701283
202,202,0.00671478779833978,0.014759617857635021
203,203,0.006691670734015235,0.014123417437076569
204,204,0.006941501926950476,0.014402863569557667
205,205,0.006941249438997933,0.014572322368621826
206,206,0.00682080202848233,0.01473371684551239
207,207,0.006873699315531296,0.014331205748021603
208,208,0.006787702172241162,0.014338879846036434
209,209,0.0067623830275687505,0.014376171864569187
210,210,0.006750894328651563,0.014338817447423935
211,211,0.0070189034794634385,0.014008871279656887
212,212,0.007019288243066857,0.013729779049754143
213,213,0.007017708787797984,0.014067355543375015
214,214,0.006697587655559664,0.014861248433589935
215,215,0.006594671575316492,0.014414254575967789
216,216,0.006667205515564379,0.01425323635339737
217,217,0.00698059265988548,0.01411277987062931
218,218,0.007421617264144404,0.01405284646898508
219,219,0.008094899595052205,0.01381739042699337
220,220,0.008784634118468651,0.014015793800354004
221,221,0.009046741475702379,0.014092814177274704
222,222,0.009355309605637503,0.014748070389032364
223,223,0.009573807747700919,0.014546876773238182
224,224,0.009651444597109551,0.01466464251279831
225,225,0.009188990255669023,0.01492620911449194
226,226,0.00891662679070057,0.015111098065972328
227,227,0.008556528846035609,0.015559334307909012
228,228,0.008563308939480124,0.015361634083092213
229,229,0.00865263393362739,0.015221118927001953
230,230,0.008902769964919156,0.014683489687740803
231,231,0.009104908528578525,0.014314115978777409
232,232,0.009941594423723856,0.014155495911836624
233,233,0.010564052131835613,0.014186017215251923
234,234,0.010425547587615547,0.014749184250831604
235,235,0.010526129486592269,0.01512023713439703
236,236,0.010417354025570324,0.015752922743558884
237,237,0.010280741141919464,0.01596420630812645
238,238,0.010015863159144928,0.016049249097704887
239,239,0.009969569497418243,0.015614990144968033
240,240,0.010089516198153235,0.015246780589222908
241,241,0.01038665993988922,0.015108241699635983
242,242,0.010614995614654064,0.014733065851032734
243,243,0.010529142191212997,0.014786139130592346
244,244,0.01043863247350743,0.014485645107924938
245,245,0.010448235315191935,0.01443016529083252
246,246,0.010343428805025652,0.014538096264004707
247,247,0.010408714748641022,0.014410742558538914
248,248,0.010485038185187331,0.01425893884152174
249,249,0.010731621996094003,0.014173777773976326
250,250,0.010785722093759586,0.014556690119206905
251,251,0.011172775453846968,0.014639819040894508
252,252,0.01143723723161189,0.014510978013277054
253,253,0.013496564593998096,0.015218529850244522
254,254,0.014246175191138142,0.015299156308174133
255,255,0.015590686448904927,0.015110554173588753
256,256,0.016023060049815283,0.015662476420402527
257,257,0.015847717756195055,0.015696724876761436
258,258,0.01579559955293509,0.016689833253622055
259,259,0.01594567227707912,0.016918879002332687
260,260,0.016499356089836114,0.01726703904569149
261,261,0.017673484174501985,0.017781905829906464
262,262,0.018280070170239766,0.018322216346859932
263,263,0.018508318041146745,0.019412994384765625
264,264,0.01850323728130803,0.019340557977557182
265,265,0.018491010040172326,0.01937699317932129
266,266,0.018447688814454563,0.019961168989539146
267,267,0.01879076673041248,0.01936923712491989
